soort,voedselrijkdom,zuurgraag,licht,temperatuur,vocht, zout,maaien
Orchis morio,3.7731958763,5.3936170213,7.0656565657,4.9234693878,5.6473684211,0.4381443299,5.3315789474
Orchis purpurea,5.7886597938,6.7575757576,5.1734693878,5.303030303,5.2171717172,0,3.056122449
Orchis simia,5,7,7,5.5,4.5,0,4.5
Oreopteris limbosperma,4.75,4.5714285714,5.5357142857,4.8585858586,6,0.0606060606,3.2857142857
Ornithogalum pyramidale,6,6.5,7.5,5.5,4.5,0,4.5
Ornithopus sativus,5.2577319588,4.5833333333,7,5.6428571429,4.6173469388,0.4292929293,4.75
Orobanche caryophyllacea,3.7525773196,6.1458333333,7.2755102041,5.5454545455,3.9081632653,0.2121212121,5.2680412371
Orobanche hederae,5.5,7,5.75,5.5,4.5,ND,3
Orobanche minor,5.2653061224,6.8181818182,6.9898989899,5.3383838384,5.0612244898,0.25,6.1224489796
Orobanche picridis,3.7091836735,6.2857142857,7.1683673469,5.4795918367,3.9846938776,0.2777777778,4.9234693878
Orobanche reticulata,5.0555555556,7.1919191919,7.1868686869,5.0858585859,4.9343434343,0.4191919192,6.6717171717
Osmunda regalis,4.2340425532,4.0729166667,6.2135416667,5.1597938144,7.0625,0.1363636364,3.0721649485
Pachysandra terminalis,6,4.75,6.5,5.5,5.5,ND,3.5
Panicum capillare,6.7,6.3,7,6,6,0.25,4.6
Panicum miliaceum,7.5,7.25,7.5,6,6,0.25,4.75
Papaver somniferum,6.2142857143,6.5757575758,6.9292929293,5.6060606061,6.25,0.2878787879,5
Parapholis strigosa,5.046875,7.0918367347,7.9234693878,5.7171717172,6.6666666667,4.7795698925,5.0052631579
Paris quadrifolia,6.1822916667,6.324742268,4.8265306122,5.1530612245,5.8402061856,0,3.1030927835
Parnassia palustris,3.7263157895,6.1210526316,7.387755102,5.1145833333,7.21875,0.6683673469,4.3072916667
Pedicularis palustris,3.8072916667,5.3210526316,7.1868686869,4.9642857143,8.0885416667,0.3520408163,4.2631578947
Pedicularis sylvatica,2.5618556701,3.3315789474,7.2142857143,4.7989690722,7.1010638298,0.1060606061,3.7886597938
Persicaria amphibia,5.9736842105,6.4263157895,7.0463917526,5.5306122449,7.6914893617,0.3775510204,5.4734042553
Persicaria bistorta,5.0315789474,5.5729166667,6.7447916667,4.9540816327,6.9157894737,0.3333333333,5.2315789474
Persicaria hydropiper,6.2074468085,6.1421052632,7.0515463918,5.5714285714,7.8152173913,0.3838383838,5.1315789474
Persicaria maculosa,6.2760416667,6.1755319149,6.943877551,5.6428571429,6.0585106383,0.324742268,5.0677083333
Petrorhagia prolifera,4.7,6.15,7.3,5.5,4.3,0.35,6.15
Petroselinum crispum,6,6.75,7,6,5.75,0.75,5
Peucedanum carvifolia,5.6030927835,6.6836734694,7.0505050505,5.4387755102,5.1134020619,0.3383838384,6.3958333333
Peucedanum palustre,4.6947368421,5.3842105263,6.8144329897,5.2091836735,8.21875,0.1683673469,3.6157894737
Phacelia tanacetifolia,5.9479166667,5.3631578947,6.9336734694,5.6734693878,5,0.2727272727,4.6770833333
Phalaris arundinacea,6.1510416667,6.4114583333,6.953125,5.4285714286,7.5806451613,0.3232323232,5.2074468085
Phalaris canariensis,6.3080808081,6.9343434343,7.3131313131,5.625,5.6785714286,0.4343434343,5.387755102
Phaseolus coccineus,7,6.25,6.75,6,5.25,0,4.25
Phaseolus vulgaris,6.8775510204,6.4393939394,6.75,5.9393939394,5.1224489796,0.1414141414,4.3080808081
Phleum arenarium,3.4052631579,6.0315789474,7.75,5.5867346939,3.4895833333,0.2989690722,5.2291666667
Phragmites australis,5.7925531915,6.3385416667,7.0206185567,5.3385416667,8.0494505495,0.421875,4.25
Physalis alkekengi,6.5,7.25,7,6.125,5.375,0,4.75
Physalis peruviana,7,7,7.5,5.75,6.5,0.5,4.25
Picea abies,4.085106383,3.4946808511,5.7864583333,4.7083333333,5.6145833333,0.1565656566,2.4322916667
Picea sitchensis,4.3829787234,3.8085106383,5.9255319149,5.0473684211,5.5154639175,0.1161616162,2.7577319588
Picris echioides,5.9479166667,6.9432989691,7.0612244898,5.5612244898,5.2422680412,0.297979798,5.4791666667
Pilularia globulifera,3.5263157895,4.5789473684,7.3724489796,5.5612244898,9.1354166667,0.2908163265,3.8263157895
Pinguicula vulgaris,2.7371134021,4.5773195876,7.2422680412,4.7142857143,7.5721649485,0.1464646465,3.8645833333
Pinus contorta,2.75,3,6,5.25,6.25,ND,2
Pinus mugo,4.35,4.75,6.5,4.7,5,0.2828282828,3.25
Pinus pinaster,3.6489361702,3.5842105263,6.4639175258,5.3402061856,5.2083333333,0.1919191919,2.9166666667
Pinus strobus,3.5309278351,2.9896907216,5.828125,4.7010309278,5.2989690722,0.3888888889,2.2239583333
Pisum sativum,6.5051020408,6.2010309278,6.7676767677,5.7676767677,5.324742268,0.303030303,4.7551020408
Plantago arenaria,4.7653061224,6.3939393939,7.6919191919,5.75,4.25,0.3131313131,4.9393939394
Plantago coronopus,4.9095744681,6.6808510638,7.7295918367,5.6734693878,5.9627659574,2.5,5.5833333333
Plantago maritima,5.4375,7.1546391753,8,5.6632653061,6.765625,5.6989247312,4.6223404255
Platanthera chlorantha,4.5421052632,6.7083333333,6.3865979381,5.1683673469,4.9432989691,0.0858585859,4.3762886598
Platanus hispanica,6.6836734694,6.193877551,5.6134020619,5.3214285714,5.7319587629,0.0656565657,4.3659793814
Poa annua,6.2819148936,6.2736842105,7.0463917526,5.587628866,5.8602150538,0.4742268041,6.3736842105
Poa bulbosa,3.6684210526,5.6736842105,7.5707070707,5.8724489796,3.7989690722,0.3080808081,5.9375
Poa chaixii,5.4285714286,5.25,5.5357142857,5.1414141414,5.4292929293,0.1414141414,4
Poa nemoralis,5.8421052632,5.65625,5.4375,5.2704081633,5.7916666667,0.0202020202,3.4734042553
Poa palustris,5.765625,6.375,6.8979591837,5.3418367347,7.5698924731,0.2070707071,4.6315789474
Poa pratensis,5.2447916667,5.9739583333,7.0154639175,5.3144329897,5.4,0.381443299,5.920212766
Polycarpon tetraphyllum,5,6,7.5,5,5,0,7
Polycnemum arvense,6.1,6.4,7,5.8,5.9,0.3,5.3
Polygala comosa,3.9587628866,7.1494845361,7.0306122449,5.1464646465,4.4132653061,0.0050505051,4.8608247423
Polygonatum verticillatum,4.2222222222,3.8333333333,5.2222222222,5,5.2222222222,0,2.9444444444
Polygonum maritimum,6.5,7,8.25,5.75,7.25,2.75,4
Polypogon monspeliensis,5.5,7.5,7.5,6,8,2,5
Polystichum lonchitis,5.5,5.5,5.75,4.75,5.5,0,4.5
Pontederia cordata,7.8333333333,7,7.6666666667,6,7.6666666667,0.5,3.6666666667
Populus gileadensis,5.6,5.9639175258,6.3571428571,5.3232323232,5.6666666667,0.1632653061,3.8541666667
Populus tremula,4.9095744681,4.6861702128,6.1785714286,5.2653061224,5.8958333333,0.095959596,3.2819148936
Populus x canadensis,6.2886597938,6.1822916667,6.0824742268,5.3316326531,6.34375,0.0765306122,3.7795698925
Portulaca oleracea,6,5.8333333333,7,6.1666666667,5.5,0.25,4.1666666667
Potamogeton coloratus,5.5606060606,7.2121212121,7.5454545455,5.696969697,10.0606060606,0.8484848485,3.5969387755
Potamogeton nodosus,6.4432989691,7.6632653061,6.387755102,5.9595959596,11.5867346939,0.4587628866,3.3939393939
Potamogeton pectinatus,7.3865979381,7.6581632653,6.2193877551,5.7525773196,11.7164948454,1.1105263158,4.4
Potamogeton polygonifolius,3.5842105263,4.4427083333,7.293814433,5.5052083333,9.6315789474,0.2857142857,3.6182795699
Potamogeton trichoides,6.1770833333,6.6581632653,7.193877551,5.7653061224,10.6510416667,0.3711340206,4.2096774194
Potentilla anglica,4.3157894737,4.9631578947,6.9896907216,5.0816326531,6.6542553191,0.4387755102,4.9569892473
Potentilla anserina,5.6542553191,6.3829787234,7.1785714286,5.4540816327,6.7021276596,0.7239583333,5.703125
Potentilla argentea,3.4791666667,4.5578947368,7.4795918367,5.4278350515,3.8882978723,0.4242424242,5.9072164948
Potentilla erecta,3.2157894737,4.0425531915,7.03125,4.9226804124,6.703125,0.2755102041,4.1526315789
Potentilla indica,6.5103092784,6.6288659794,5.6632653061,5.1616161616,5.4381443299,0.1,3.7947368421
Potentilla palustris,4.0106382979,4.8842105263,7.1145833333,5.0824742268,8.4210526316,0.2244897959,3.734375
Potentilla reptans,5.6542553191,6.5927835052,6.9948979592,5.4285714286,5.625,0.3265306122,6.0421052632
Potentilla sterilis,5.6631578947,6.2319587629,5.3608247423,5.1224489796,5.4583333333,0.145,3.8052631579
Potentilla verna,3.3144329897,6.3229166667,7.3367346939,5.5510204082,3.887755102,0.1313131313,5.296875
Prunus cerasifera,5.7708333333,5.4375,5.7121212121,5.2222222222,5.8282828283,0.1,3.1546391753
Prunus laurocerasus,5,5,4.5,5.5,5,ND,2.5
Prunus mahaleb,5,5.6666666667,6.3333333333,5.6666666667,6.3333333333,0.3333333333,5
Prunus padus,5.8684210526,5.6842105263,5.6510416667,5.25,6.390625,0.0252525253,3.1458333333
Prunus spinosa,6.0483870968,6.1473684211,6.1224489796,5.2959183673,5.9042553191,0.0656565657,3.7525773196
Pseudotsuga menziesii,3.8085106383,3.123655914,5.7395833333,4.8541666667,5.324742268,0.2244897959,2.3645833333
Pteridium aquilinum,4.1774193548,3.7368421053,5.7010309278,5.1649484536,5.5360824742,0.0808080808,2.7127659574
Pulicaria dysenterica,5.3802083333,6.7291666667,7.2346938776,5.3724489796,6.640625,0.6354166667,5.1354166667
Pulsatilla vulgaris,2.5,4.5,7,5,4,0.5,5
Pyrus communis,5.8578947368,6.0425531915,6.1510416667,5.4696969697,5.7708333333,0.095959596,3.9263157895
Quercus cerris,5.6887755102,6.2653061224,5.5858585859,5.6224489796,5.5050505051,0,2.7878787879
Quercus palustris,3.984375,3.8928571429,6.3520408163,5.5459183673,7.1134020619,0,2.4949494949
Quercus petraea,3.8882978723,3.5053191489,5.5885416667,5.1907216495,5.3802083333,0.0505050505,2.4791666667
Quercus robur,4.5217391304,4.2819148936,6.118556701,5.2268041237,5.7819148936,0.1565656566,3.1631578947
Radiola linoides,3.5625,4.6875,7.3917525773,5.2653061224,6.8723404255,0.59375,4.9
Ranunculus arvensis,5.6597938144,6.8505154639,6.6515151515,5.9444444444,4.887755102,0.0656565657,4.6134020619
Ranunculus bulbosus,4.640625,6.2783505155,7.1428571429,5.3367346939,4.5979381443,0.3112244898,6.0572916667
Ranunculus ficaria,6.4329896907,6.3958333333,5.84375,5.2908163265,6.1894736842,0.1530612245,4.6129032258
Ranunculus flammula,4.585106383,5.2368421053,7.118556701,5.2268041237,7.876344086,0.4432989691,4.8578947368
Ranunculus hederaceus,6.1473684211,5.1368421053,7.2886597938,5.2653061224,9,0.3469387755,4.8989361702
Ranunculus monspeliacus,6.5,6.5,6.5,6,5,0.5,6.5
Raphanus raphanistrum,6.1684210526,5.6075268817,6.8232323232,5.6632653061,5.1947368421,0.2272727273,4.796875
Raphanus sativus,6.3144329897,6.0364583333,7.0151515152,5.6464646465,5.4020618557,0.4795918367,4.9072164948
Rapistrum rugosum,6.4646464646,6.9343434343,7.0353535354,5.6020408163,5.5360824742,0.2323232323,5.6443298969
Reseda luteola,5.4894736842,6.9381443299,7.3838383838,5.7222222222,4.6631578947,0.2777777778,5.1631578947
Rhamnus cathartica,5.2021276596,6.2789473684,6.421875,5.2422680412,5.5691489362,0.1326530612,3.7239583333
Rhamnus frangula,3.9677419355,3.7180851064,6.1443298969,5.2239583333,6.2234042553,0.112244898,2.8210526316
Rheum x hybridum,7,6.6666666667,6.5,5.5,5.5,0.1666666667,5.5
Rhus hirta,4.5,3,6,5.5,5,ND,3
Ribes alpinum,6.45,6.39,5.22,5.24,5.65,0,3.28
Ribes rubrum,6.1666666667,6.0526315789,5.4583333333,5.3080808081,6.1875,0.0101010101,3.1822916667
Ribes uva-crispa,6.2421052632,6.1842105263,5.4114583333,5.2755102041,5.6473684211,0.0202020202,3.1979166667
Ricinus communis,7,7.0707070707,6.8585858586,5.5,6.7171717172,0.3585858586,4.7857142857
Robinia pseudoacacia,5.7608695652,5.0107526882,5.5979381443,5.3762886598,5.3526315789,0.0757575758,2.9736842105
Rorippa palustris,6.328125,6.2135416667,7.1224489796,5.6313131313,7.3085106383,0.4278350515,5.1237113402
Rorippa sylvestris,6.2886597938,6.793814433,7.0612244898,5.6717171717,6.8670212766,0.4183673469,5.6052631579
Rosa agrestis,5.2916666667,6.8282828283,5.4081632653,5.4343434343,5.0102040816,0,3.2216494845
Rosa arvensis,5.8789473684,6.5408163265,5.118556701,5.2828282828,5.3112244898,0,2.9642857143
Rosa canina,5.7180851064,6.1855670103,6.4226804124,5.2857142857,5.4578947368,0.101010101,3.8578947368
Rosa dumalis,5.3333333333,6.5,6.3333333333,5.1666666667,5.1666666667,0,3.8333333333
Rosa glauca,4.7448979592,6.4744897959,6.5663265306,5.2525252525,4.7142857143,0.0303030303,4.1326530612
Rosa majalis,5.7,6.3,6.2,5.3,5.3,0,3.3
Rosa micranthum,5.3333333333,6.1666666667,6.1666666667,5.1666666667,5,0,3.1666666667
Rosa pimpinellifolia,3.7204301075,5.4270833333,7.1082474227,5.3711340206,4.1458333333,0.2070707071,4.5210526316
Rosa rubiginosa,4.9840425532,6.2712765957,6.6145833333,5.3265306122,4.734375,0.0918367347,3.8947368421
Rosa rugosa,5.1861702128,6.0315789474,6.8298969072,5.4175257732,4.8829787234,0.2295918367,4.3526315789
Rosa tomentosa,5.5927835052,6.34375,6.0618556701,5.362244898,5.6614583333,0,2.5618556701
Rosa villosa,4.859375,6.1041666667,6.443877551,5.2626262626,5.0765306122,0.0858585859,3.9226804124
Rubia tinctorum,3.75,3.5,5.25,4.75,5.5,ND,2.25
Rubus adornatus,6.5,5.5,6.5,5.5,5,ND,3.5
Rubus adspersus,5.8195876289,5.3195876289,6.3112244898,5.3131313131,5.9948979592,0.0707070707,3.6597938144
Rubus baronicus,4.5918367347,4,5.6717171717,5.1632653061,6.0050505051,0,2.6632653061
Rubus beijerinckii,6.5,5,6,5,6.5,ND,2.5
Rubus bertramii,4.7,4.3,6.15,5.05,5.9,0,2.8
Rubus bovinus,6,5.5,4.5,5,6.5,0,3.5
Rubus caesius,5.4270833333,6.3776595745,6.7216494845,5.3469387755,5.3870967742,0.1919191919,4.5263157895
Rubus calothemnus,4.9895833333,4.2268041237,6.2346938776,5.5,5.5412371134,0.5,3.2864583333
Rubus calothyrsus,6.25,6,6.25,5.25,5.75,0,4.25
Rubus calvus,5.9845360825,4.5721649485,6.0858585859,5.3282828283,5.75,0,2.9183673469
Rubus campaniensis,4.8505154639,3.7216494845,6.1020408163,5.137755102,5.6836734694,0.5,2.7010309278
Rubus canadensis,6.5,6.5,5.5,5.5,6,ND,3
Rubus caninitergi,4,3.5,6,4.5,5.5,ND,2
Rubus cardiophyllus,4,5.5,7,5.5,6,0,3.5
Rubus ceratifolius,5.625,4.875,5.875,5.25,5.625,0.1666666667,3.5
Rubus chloocladus,5.5,5.5,7,5.5,4.5,0.5,4.5
Rubus chlorothyrsos,8.5,5.5,6,6,5,ND,2.5
Rubus confusidens,6.75,7,6.5,5.5,5.5,0,3.25
Rubus conspicuus,5.5,6.125,5.75,5.25,4.875,0,3.375
Rubus contractipes,5.4166666667,4.8958333333,6.4739583333,5.1804123711,5.703125,0.2373737374,3.9414893617
Rubus contritidens,6.5,4.8333333333,6.1666666667,5.6666666667,5.5,ND,3.5
Rubus cordiformis,6.5,5.5,6.25,5.5,5.5,0,4
Rubus corylifolius,5.5053191489,5.4734042553,6.3144329897,5.2346938776,6,0.1479591837,4
Rubus dejonghii,5.3333333333,4.3333333333,6,4.8333333333,6.1666666667,0,2.6666666667
Rubus desarmatus,5.4175257732,4.5051546392,6.3333333333,4.9141414141,5.5808080808,0.25,3.7551020408
Rubus discors,4.6894736842,3.8144329897,5.9278350515,5.2371134021,5.7422680412,0.0909090909,3.0510204082
Rubus divaricatus,4.9896907216,4.4226804124,6.193877551,5.3520408163,5.8979591837,0.1,2.9278350515
Rubus dumetorum,6.15,6.1,6.05,5.25,5.7,0,3.45
Rubus eglandulosus,ND,4,6.5,6,ND,ND,2
Rubus egregius,5.5765306122,4.7448979592,5.0765306122,5.25,5.6666666667,0,2.9081632653
Rubus elegantispinosus,4.6546391753,4.3265306122,6.1224489796,4.9494949495,4.8939393939,0.1666666667,3.1958762887
Rubus ericusculus,5.4234693878,4.5,5.8383838384,5.3333333333,5.8333333333,0.125,3
Rubus erinus,4.3,3.58,5.62,5.16,5.74,0.2,2.62
Rubus flaccidus,3.4595959596,5.8333333333,6.9343434343,5.2272727273,4.1,0.1666666667,4.8418367347
Rubus flexuosus,5.046875,4.2447916667,5.7886597938,5.1530612245,5.6958762887,0.0404040404,3.2552083333
Rubus foliosus,5.234375,4.3265306122,5.6275510204,5.0765306122,5.7626262626,0,2.881443299
Rubus frederici,4.1701030928,3.7113402062,6.1302083333,5.3826530612,5.9072164948,0.1363636364,2.8578947368
Rubus fuscus,3.5,3,6,5,6,ND,2
Rubus gelertii,3.5,4,6.5,4.5,5.5,0,4.5
Rubus glandithyrsos,4.793814433,4,5.9072164948,5.1836734694,5.824742268,0.0858585859,3.2842105263
Rubus glareosus,6,5.5,7,5.5,4.5,ND,5
Rubus gloriosus,5,4.375,6.25,5.5,5.625,0,2.25
Rubus grabowskii,5.8333333333,5.8333333333,6.5,5.5,5.3333333333,0,4.5
Rubus grabowskii (Dutch),6.0412371134,5.0918367347,6.2908163265,5.4141414141,5.2121212121,0.125,4.206185567
Rubus guestphalicus-rijnland,4.25,4.25,6.75,4.5,6,0.5,5
Rubus hypomalacus,5,4.5,6.5,5,5.5,ND,3.5
Rubus idaeus,5.2074468085,4.7157894737,5.9226804124,5.2755102041,6.2659574468,0.0505050505,3.0212765957
Rubus ignoratus,4.5,3.75,6,4.75,4.75,0,3
Rubus insectifolius,4.7142857143,3.7857142857,6.0714285714,5.1428571429,5.7857142857,0,3.2142857143
Rubus integribasis,5.2315789474,4.4270833333,6.2806122449,5.193877551,5.7731958763,0.1616161616,3.3041237113
Rubus iuvenis,4.3385416667,3.6315789474,5.4432989691,4.6907216495,6.0833333333,0,2.3520408163
Rubus laevicaulis,5.2604166667,3.9329896907,6.1632653061,5.2908163265,5.9336734694,0.125,3.324742268
Rubus lasiandrus,5.0773195876,4.3298969072,5.8367346939,5.0858585859,5.7448979592,0,3.3316326531
Rubus leucandrus,4.0515463918,3.381443299,5.637755102,4.6391752577,5.8979591837,0.1515151515,2.4234693878
Rubus libertianus,ND,4,6.5,6,ND,ND,2
Rubus lindebergii,7,6,6.5,5.5,6,ND,4
Rubus lindleianus,5.9587628866,5.0154639175,6.25,5.3939393939,5.7959183673,0.2121212121,3.9375
Rubus lobatidens,5.5,5,6,5.5,5.5,0,4
Rubus longior,5,4,5.8333333333,5,6.1666666667,0,2.8333333333
Rubus lucticola,5.4285714286,5.0757575758,5.8585858586,5.4292929293,6.0714285714,0,2.7857142857
Rubus macrocardiophyllus,6.5,6,7,5.5,5.5,0,4.5
Rubus montanus,5,4.5,6,5,5.5,0,4.5
Rubus mucronulatus,4.75,4.25,6,5.5,6,0,3
Rubus mus,6.25,6,6.75,5.75,7.5,0.25,3.75
Rubus negatus,5.5,3.5,5,4,5,ND,2.5
Rubus nemoralis,5.0425531915,4.1436170213,6.1736842105,5.1340206186,5.4114583333,0.1734693878,3.5260416667
Rubus nemorosoides,4.5,4,6,3.5,5.5,ND,3.5
Rubus opacus,5.1428571429,4.3571428571,6.0707070707,4.9285714286,5.2878787879,0.6666666667,3.5714285714
Rubus oreades,5.1785714286,5.0357142857,5.5357142857,5.1767676768,5,0.3333333333,2.9285714286
Rubus osseus,4.75,4.875,6,4.875,5.625,0.5,3.5
Rubus pallidus,5.5,6,6,5.5,7,ND,2.5
Rubus passionis,5.8,5.2,6.7,5.3,6.2,0.25,4.5
Rubus picticaulis,4.5,4,6,6,5,0,3
Rubus placidus,5.625,4.75,5.25,5,5.5,ND,2.125
Rubus planus,4.6649484536,4.5,6.25,5.25,5.8181818182,0,4.3469387755
Rubus platyacanthus,4.793814433,3.8826530612,5.7727272727,4.7929292929,5.443877551,0.5,2.8181818182
Rubus poliothyrsus,5.625,4.625,6.125,5.25,5.5,0,3.375
Rubus polyanthemus,5.5,5.5,6,5,6.5,0,2
Rubus praecox,5.5,7,6.5,5.25,4.75,0,4.25
Rubus raduloides,4.5404040404,3.7346938776,5.9595959596,4.6666666667,4.7525252525,0.5,3.1683673469
Rubus rosaceus,4.5,3.7295918367,5.3775510204,4.4747474747,5.3367346939,0.1666666667,2.4948979592
Rubus rubercadaver,5.6968085106,5.1684210526,5.7346938776,4.9948979592,5.8969072165,0.0707070707,3.8402061856
Rubus rudis,5.6894736842,5.0684210526,5.7239583333,5.0714285714,5.2959183673,0.1363636364,3.296875
Rubus rufescens,5.3195876289,4.984375,5.4948453608,4.8367346939,5.8762886598,0.05,3.0360824742
Rubus saxatilis,4.0714285714,4.3571428571,5.5714285714,5.1414141414,5.7142857143,0,3
Rubus schlechtendalii,4.4242424242,3.6428571429,6.0714285714,5.2171717172,6.1428571429,0.25,3.0714285714
Rubus sectio Corylifolii,5.34,5.36,6.36,5.2,5.8,0.1565656566,3.42
Rubus sectio Rubus,3.9184782609,3.7074468085,6.3052631579,5.1855670103,6.4842105263,0.1060606061,2.9846938776
Rubus senticosus,4.859375,3.9896907216,5.8265306122,4.6224489796,5.0765306122,0.5,2.637755102
Rubus Ser. Hystrices,6.25,5.5,6.5,5.5,5.25,0,4.75
Rubus Ser. Mucronati,5,4,6,5.5,5,ND,2.5
Rubus Ser. Subsylvatici,6.5,6,7,5.5,5.5,0,4.5
Rubus Ser. Sylvatici,5.8316326531,4.9846938776,6,5.25,5.5,0,3.324742268
Rubus Ser. Vestiti,7,5.5,5.5,5,5.5,0,4
Rubus setosus,4.2777777778,3.5,5.8888888889,4.5,4.9444444444,0.5,2.5555555556
Rubus siekensis,3.5,3,6,5,5.5,ND,2
Rubus spectabilis,5.920212766,5.6789473684,5.4020618557,5.1958762887,5.75,0.095959596,3.2959183673
Rubus stereacanthos,6.2,5.1,6.2,5.5,5.3,ND,3.3
Rubus subsectio Subidaeus,5.5,5.5,7,5,5.5,0,5.5
Rubus taxandriae,4.609375,3.862244898,6.1020408163,5.2193877551,5.9444444444,0,2.9845360825
Rubus thalassarctos,5.6510416667,5.6326530612,6.3333333333,5.0255102041,5.3195876289,0.2777777778,3.3711340206
Rubus trichanthus,5.375,4,6.25,5.375,5.25,ND,3.5
Rubus tubanticus,5,3,6.5,5,6,0.5,3
Rubus tuberculatus,5.625,4.5,5.625,5.125,5.5,ND,3.25
Rubus ubericus,7,5.5,6,5.5,5,0,5.5
Rubus vadalis,4.75,5.5,7,5.5,4.75,0.25,4.25
Rubus vigorosus,5.3457446809,4.9736842105,6.2422680412,5.1907216495,5.4787234043,0.1313131313,3.3473684211
Rubus winteri,5.7886597938,5.1494845361,6.2422680412,5.2397959184,5.4081632653,0.2,3.5989583333
Rumex acetosa,5.4114583333,5.7684210526,6.9744897959,5.2319587629,6.3085106383,0.5357142857,5.9947368421
Rumex acetosella,3.7157894737,4.0368421053,7.0989583333,5.1701030928,4.752688172,0.556122449,5.0473684211
Rumex aquaticus,5.3939393939,5.7727272727,6.9696969697,5.2878787879,8.5909090909,0.1060606061,3.5303030303
Rumex conglomeratus,6.1736842105,6.5052083333,7.0103092784,5.4747474747,7.2606382979,0.3571428571,5.3882978723
Rumex cripsus x hydrolapathum,6,6.4642857143,7.0757575758,5.4591836735,7.4114583333,0.3484848485,5.5050505051
Rumex cripsus x obtusifolius,6.2978723404,6.5989583333,6.9948979592,5.4742268041,6.0578947368,0.3928571429,6.3244680851
Rumex crispus,5.96875,6.5105263158,7.0510204082,5.4081632653,6.2872340426,0.4322916667,6.0265957447
Rumex hydrolapathum,5.9114583333,6.453125,7.0206185567,5.4948979592,8.6595744681,0.2704081633,4.1082474227
Rumex maritimus,6.5315789474,6.6631578947,7.412371134,5.8265306122,7.8526315789,0.7105263158,4.3333333333
Rumex obtusifolius,6.3578947368,6.2421052632,6.9166666667,5.4183673469,6.1578947368,0.3686868687,6.0159574468
Rumex palustris,6.46875,6.8402061856,7.3265306122,5.7908163265,7.8387096774,0.5051020408,4.65625
Rumex rugosus,6,6.5,7,5,5.5,0.5,6.5
Rumex sanguineus,6.5154639175,6.4842105263,5.7164948454,5.362244898,6.5157894737,0.0303030303,3.9631578947
Ruppia cirrhosa,7.5404040404,8,6.1767676768,5.9848484848,11.862244898,7.3265306122,3
Ruppia maritima,6.9166666667,7.9030612245,6.3697916667,5.8888888889,10.8418367347,5.4895833333,4.25
Ruta graveolens,5.5,5.5,6.5,5,7,0,4
Sagina maritima,4.7052631579,7.0315789474,7.9285714286,5.706185567,6.171875,3.1451612903,5.4526315789
Sagina subulata,4.5,6.2,7.4,5.8,4.6,0.5,5
Sagittaria sagittifolia,6.3645833333,6.9175257732,7.1479591837,5.7908163265,10.3210526316,0.3383838384,3.8333333333
Salix alba,6.5691489362,6.6842105263,6.4793814433,5.4896907216,7.0473684211,0.1479591837,4.1
Salix caprea,5.4947368421,5.6129032258,6.4791666667,5.2602040816,6.3333333333,0.2113402062,3.84375
Salix fragilis,6.453125,6.4895833333,6.4591836735,5.4285714286,7.1542553191,0.0773195876,3.8489583333
Salix pentandra,5.0631578947,5.8020833333,6.7424242424,5.25,7.6443298969,0.1515151515,3.6421052632
Salix repens,3.7096774194,5.1344086022,7.2319587629,5.118556701,6.5263157895,0.381443299,4.0842105263
Salix triandra,6.4270833333,6.7422680412,6.7371134021,5.4646464646,7.4946808511,0.1326530612,3.9072164948
Salix viminalis,6.5157894737,6.71875,6.7422680412,5.5,7.3526315789,0.1326530612,4.0106382979
Salsola kali,6.5842105263,6.9175257732,8.4278350515,6.0612244898,5.2263157895,3.0106382979,3.5684210526
Salvia pratensis,4.4322916667,6.8520408163,7.2704081633,5.6530612245,4.2193877551,0.1666666667,5.8489583333
Salvia verticillata,3.9846938776,7.1717171717,7.1565656566,5.4393939394,4.1414141414,0.0050505051,5.0101010101
Sambucus ebulus,6.9322916667,7.0051020408,6.7422680412,5.443877551,5.5979381443,0.0656565657,4.7989690722
Sambucus racemosa,5.5322580645,4.6344086022,5.675257732,5.0927835052,5.7052631579,0.0606060606,2.7916666667
Samolus valerandi,4.6842105263,6.3315789474,7.4595959596,5.4639175258,7.835106383,1.1542553191,4.46875
Sanicula europaea,5.8697916667,6.1197916667,4.921875,5.1479591837,5.6237113402,0,3.1288659794
Saponaria officinalis,5.4052631579,6.6927083333,7.2216494845,5.5867346939,4.8177083333,0.2171717172,5.109375
Saxifraga granulata,4.859375,6.0510204082,6.9242424242,5.2164948454,5.6263157895,0.3333333333,5.8571428571
Saxifraga hirculus,1.5,2.5,7.5,6,5,0,3.5
Saxifraga tridactylites,3.2395833333,6.09375,7.6060606061,5.5816326531,3.4896907216,0.2397959184,5.3333333333
Scabiosa columbaria,3.4895833333,7.0052083333,7.1632653061,5.2857142857,4.0816326531,0.0353535354,4.9484536082
Scandix pecten-veneris,5.702020202,6.887755102,6.6717171717,5.9696969697,4.8163265306,0.0555555556,4.6161616162
Scheuchzeria palustris,1.9744897959,2.4795918367,7.862244898,4.0606060606,8.7319587629,0.0404040404,2.5
Schoenoplectus lacustris,6.0631578947,6.796875,7.404040404,5.706185567,9.811827957,0.5729166667,3.7105263158
Schoenus nigricans,3.7604166667,6.0789473684,7.412371134,5.2448979592,6.8020833333,0.7663043478,4.25
Scirpus sylvaticus,5.4361702128,5.6770833333,6.6666666667,5.1887755102,7.4840425532,0.2323232323,4.6736842105
